CustomerID,CompanyName,City,Country,OrderID,OrderDate,ProductName,Quantity,UnitPrice,TotalPrice,Month,Year
QUEEN,Queen Cozinha,Sao Paulo,Brazil,10728,1997-11-04,Pâté chinois,12.0,24.0,288.0,November,1997
QUEEN,Queen Cozinha,Sao Paulo,Brazil,10728,1997-11-04,Camembert Pierrot,15.0,34.0,510.0,November,1997
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,10729,1997-11-04,Chai,50.0,18.0,900.0,November,1997
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,10729,1997-11-04,Sir Rodney's Scones,30.0,10.0,300.0,November,1997
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,10729,1997-11-04,Valkoinen suklaa,40.0,16.25,650.0,November,1997
BONAP,Bon app',Marseille,France,10730,1997-11-05,Pavlova,15.0,17.45,261.75,November,1997
BONAP,Bon app',Marseille,France,10730,1997-11-05,Gorgonzola Telino,3.0,12.5,37.5,November,1997
BONAP,Bon app',Marseille,France,10730,1997-11-05,Louisiana Fiery Hot Pepper Sauce,10.0,21.05,210.5,November,1997
CHOPS,Chop-suey Chinese,Bern,Switzerland,10731,1997-11-06,Sir Rodney's Scones,40.0,10.0,400.0,November,1997
CHOPS,Chop-suey Chinese,Bern,Switzerland,10731,1997-11-06,Manjimup Dried Apples,30.0,53.0,1590.0,November,1997
BONAP,Bon app',Marseille,France,10732,1997-11-06,Lakkalikööri,20.0,18.0,360.0,November,1997
BERGS,Berglunds snabbköp,Lulea,Sweden,10733,1997-11-07,Tofu,16.0,23.25,372.0,November,1997
BERGS,Berglunds snabbköp,Lulea,Sweden,10733,1997-11-07,Rössle Sauerkraut,20.0,45.6,912.0,November,1997
BERGS,Berglunds snabbköp,Lulea,Sweden,10733,1997-11-07,Filo Mix,25.0,7.0,175.0,November,1997
GOURL,Gourmet Lanchonetes,Campinas,Brazil,10734,1997-11-07,Grandma's Boysenberry Spread,30.0,25.0,750.0,November,1997
GOURL,Gourmet Lanchonetes,Campinas,Brazil,10734,1997-11-07,Nord-Ost Matjeshering,15.0,25.89,388.35,November,1997
GOURL,Gourmet Lanchonetes,Campinas,Brazil,10734,1997-11-07,Lakkalikööri,20.0,18.0,360.0,November,1997
LETSS,Let's Stop N Shop,San Francisco,Usa,10735,1997-11-10,Sirop d'érable,20.0,28.5,570.0,November,1997
LETSS,Let's Stop N Shop,San Francisco,Usa,10735,1997-11-10,Original Frankfurter grüne Soße,2.0,13.0,26.0,November,1997
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,10736,1997-11-11,Louisiana Fiery Hot Pepper Sauce,40.0,21.05,842.0,November,1997
HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,10736,1997-11-11,Rhönbräu Klosterbier,20.0,7.75,155.0,November,1997
VINET,Vins et alcools Chevalier,Reims,France,10737,1997-11-11,Konbu,4.0,6.0,24.0,November,1997
VINET,Vins et alcools Chevalier,Reims,France,10737,1997-11-11,Jack's New England Clam Chowder,12.0,9.65,115.8,November,1997
SPECD,Spécialités du monde,Paris,France,10738,1997-11-12,Pavlova,3.0,17.45,52.35,November,1997
VINET,Vins et alcools Chevalier,Reims,France,10739,1997-11-12,Inlagd Sill,6.0,19.0,114.0,November,1997
VINET,Vins et alcools Chevalier,Reims,France,10739,1997-11-12,Filo Mix,18.0,7.0,126.0,November,1997
WHITC,White Clover Markets,Seattle,Usa,10740,1997-11-13,Rössle Sauerkraut,5.0,45.6,228.0,November,1997
WHITC,White Clover Markets,Seattle,Usa,10740,1997-11-13,Steeleye Stout,35.0,18.0,630.0,November,1997
WHITC,White Clover Markets,Seattle,Usa,10740,1997-11-13,Rogede sild,40.0,9.5,380.0,November,1997
WHITC,White Clover Markets,Seattle,Usa,10740,1997-11-13,Gnocchi di nonna Alice,14.0,38.0,532.0,November,1997
AROUT,Around the Horn,London,Uk,10741,1997-11-14,Chang,15.0,19.0,285.0,November,1997
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,10742,1997-11-14,Aniseed Syrup,20.0,10.0,200.0,November,1997
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,10742,1997-11-14,Camembert Pierrot,50.0,34.0,1700.0,November,1997
BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,10742,1997-11-14,Mozzarella di Giovanni,35.0,34.8,1218.0,November,1997
AROUT,Around the Horn,London,Uk,10743,1997-11-17,Spegesild,28.0,12.0,336.0,November,1997
VAFFE,Vaffeljernet,Arhus,Denmark,10744,1997-11-17,Boston Crab Meat,50.0,18.4,920.0,November,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10745,1997-11-18,Carnarvon Tigers,24.0,62.5,1500.0,November,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10745,1997-11-18,Gula Malacca,16.0,19.45,311.2,November,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10745,1997-11-18,Raclette Courdavault,45.0,55.0,2475.0,November,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10745,1997-11-18,Mozzarella di Giovanni,7.0,34.8,243.6,November,1997
CHOPS,Chop-suey Chinese,Bern,Switzerland,10746,1997-11-19,Konbu,6.0,6.0,36.0,November,1997
CHOPS,Chop-suey Chinese,Bern,Switzerland,10746,1997-11-19,Singaporean Hokkien Fried Mee,28.0,14.0,392.0,November,1997
CHOPS,Chop-suey Chinese,Bern,Switzerland,10746,1997-11-19,Tarte au sucre,9.0,49.3,443.7,November,1997
CHOPS,Chop-suey Chinese,Bern,Switzerland,10746,1997-11-19,Gudbrandsdalsost,40.0,36.0,1440.0,November,1997
PICCO,Piccolo und mehr,Salzburg,Austria,10747,1997-11-19,Gorgonzola Telino,8.0,12.5,100.0,November,1997
PICCO,Piccolo und mehr,Salzburg,Austria,10747,1997-11-19,Jack's New England Clam Chowder,35.0,9.65,337.75,November,1997
PICCO,Piccolo und mehr,Salzburg,Austria,10747,1997-11-19,Vegie-spread,9.0,43.9,395.1,November,1997
PICCO,Piccolo und mehr,Salzburg,Austria,10747,1997-11-19,Gudbrandsdalsost,30.0,36.0,1080.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10748,1997-11-20,Tunnbröd,44.0,9.0,396.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10748,1997-11-20,Boston Crab Meat,40.0,18.4,736.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10748,1997-11-20,Gnocchi di nonna Alice,28.0,38.0,1064.0,November,1997
ISLAT,Island Trading,Cowes,Uk,10749,1997-11-20,Gnocchi di nonna Alice,15.0,38.0,570.0,November,1997
ISLAT,Island Trading,Cowes,Uk,10749,1997-11-20,Raclette Courdavault,6.0,55.0,330.0,November,1997
ISLAT,Island Trading,Cowes,Uk,10749,1997-11-20,Lakkalikööri,10.0,18.0,180.0,November,1997
WARTH,Wartian Herkku,Oulu,Finland,10750,1997-11-21,Tofu,5.0,23.25,116.25,November,1997
WARTH,Wartian Herkku,Oulu,Finland,10750,1997-11-21,Rogede sild,40.0,9.5,380.0,November,1997
WARTH,Wartian Herkku,Oulu,Finland,10750,1997-11-21,Raclette Courdavault,25.0,55.0,1375.0,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10751,1997-11-24,Gumbär Gummibärchen,12.0,31.23,374.76,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10751,1997-11-24,Nord-Ost Matjeshering,30.0,25.89,776.7,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10751,1997-11-24,Valkoinen suklaa,20.0,16.25,325.0,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10751,1997-11-24,Röd Kaviar,15.0,15.0,225.0,November,1997
NORTS,North/South,London,Uk,10752,1997-11-24,Chai,8.0,18.0,144.0,November,1997
NORTS,North/South,London,Uk,10752,1997-11-24,Gudbrandsdalsost,3.0,36.0,108.0,November,1997
FRANS,Franchi S.p.A.,Torino,Italy,10753,1997-11-25,Rogede sild,4.0,9.5,38.0,November,1997
FRANS,Franchi S.p.A.,Torino,Italy,10753,1997-11-25,Longlife Tofu,5.0,10.0,50.0,November,1997
MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,10754,1997-11-25,Boston Crab Meat,3.0,18.4,55.2,November,1997
BONAP,Bon app',Marseille,France,10755,1997-11-26,Zaanse koeken,30.0,9.5,285.0,November,1997
BONAP,Bon app',Marseille,France,10755,1997-11-26,Gnocchi di nonna Alice,30.0,38.0,1140.0,November,1997
BONAP,Bon app',Marseille,France,10755,1997-11-26,Ravioli Angelo,14.0,19.5,273.0,November,1997
BONAP,Bon app',Marseille,France,10755,1997-11-26,Gudbrandsdalsost,25.0,36.0,900.0,November,1997
SPLIR,Split Rail Beer & Ale,Lander,Usa,10756,1997-11-27,Carnarvon Tigers,21.0,62.5,1312.5,November,1997
SPLIR,Split Rail Beer & Ale,Lander,Usa,10756,1997-11-27,Inlagd Sill,20.0,19.0,380.0,November,1997
SPLIR,Split Rail Beer & Ale,Lander,Usa,10756,1997-11-27,Scottish Longbreads,6.0,12.5,75.0,November,1997
SPLIR,Split Rail Beer & Ale,Lander,Usa,10756,1997-11-27,Gudbrandsdalsost,20.0,36.0,720.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10757,1997-11-27,Sasquatch Ale,30.0,14.0,420.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10757,1997-11-27,Raclette Courdavault,7.0,55.0,385.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10757,1997-11-27,Tarte au sucre,30.0,49.3,1479.0,November,1997
SAVEA,Save-a-lot Markets,Boise,Usa,10757,1997-11-27,Wimmers gute Semmelknödel,24.0,33.25,798.0,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10758,1997-11-28,Gumbär Gummibärchen,20.0,31.23,624.6,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10758,1997-11-28,Filo Mix,60.0,7.0,420.0,November,1997
RICSU,Richter Supermarkt,Geneve,Switzerland,10758,1997-11-28,Outback Lager,40.0,15.0,600.0,November,1997
ANATR,Ana Trujillo Emparedados y helados,México D.F.,Mexico,10759,1997-11-28,Mascarpone Fabioli,10.0,32.0,320.0,November,1997
MAISD,Maison Dewey,Bruxelles,Belgium,10760,1997-12-01,NuNuCa Nuß-Nougat-Creme,12.0,14.0,168.0,December,1997
MAISD,Maison Dewey,Bruxelles,Belgium,10760,1997-12-01,Schoggi Schokolade,40.0,43.9,1756.0,December,1997
MAISD,Maison Dewey,Bruxelles,Belgium,10760,1997-12-01,Ipoh Coffee,30.0,46.0,1380.0,December,1997
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,10761,1997-12-02,NuNuCa Nuß-Nougat-Creme,35.0,14.0,490.0,December,1997
RATTC,Rattlesnake Canyon Grocery,Albuquerque,Usa,10761,1997-12-02,Rhönbräu Klosterbier,18.0,7.75,139.5,December,1997
FOLKO,Folk och fä HB,Bräcke,Sweden,10762,1997-12-02,Chartreuse verte,16.0,18.0,288.0,December,1997
FOLKO,Folk och fä HB,Bräcke,Sweden,10762,1997-12-02,Zaanse koeken,30.0,9.5,285.0,December,1997
FOLKO,Folk och fä HB,Bräcke,Sweden,10762,1997-12-02,Manjimup Dried Apples,28.0,53.0,1484.0,December,1997
FOLKO,Folk och fä HB,Bräcke,Sweden,10762,1997-12-02,Gnocchi di nonna Alice,60.0,38.0,2280.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10763,1997-12-03,Sir Rodney's Scones,40.0,10.0,400.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10763,1997-12-03,Gustaf's Knäckebröd,6.0,21.0,126.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10763,1997-12-03,Guaraná Fantástica,20.0,4.5,90.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10764,1997-12-03,Aniseed Syrup,20.0,10.0,200.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10764,1997-12-03,Chartreuse verte,130.0,18.0,2340.0,December,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10765,1997-12-04,Louisiana Fiery Hot Pepper Sauce,80.0,21.05,1684.0,December,1997
OTTIK,Ottilies Käseladen,Köln,Germany,10766,1997-12-05,Chang,40.0,19.0,760.0,December,1997
OTTIK,Ottilies Käseladen,Köln,Germany,10766,1997-12-05,Uncle Bob's Organic Dried Pears,35.0,30.0,1050.0,December,1997
OTTIK,Ottilies Käseladen,Köln,Germany,10766,1997-12-05,Scottish Longbreads,40.0,12.5,500.0,December,1997
SUPRD,Supremes délices,Charleroi,Belgium,10767,1997-12-05,Singaporean Hokkien Fried Mee,2.0,14.0,28.0,December,1997
AROUT,Around the Horn,London,Uk,10768,1997-12-08,Gustaf's Knäckebröd,4.0,21.0,84.0,December,1997
AROUT,Around the Horn,London,Uk,10768,1997-12-08,Gorgonzola Telino,50.0,12.5,625.0,December,1997
AROUT,Around the Horn,London,Uk,10768,1997-12-08,Camembert Pierrot,15.0,34.0,510.0,December,1997
AROUT,Around the Horn,London,Uk,10768,1997-12-08,Flotemysost,12.0,21.5,258.0,December,1997
VAFFE,Vaffeljernet,Arhus,Denmark,10769,1997-12-08,Jack's New England Clam Chowder,30.0,9.65,289.5,December,1997
VAFFE,Vaffeljernet,Arhus,Denmark,10769,1997-12-08,Filo Mix,15.0,7.0,105.0,December,1997
VAFFE,Vaffeljernet,Arhus,Denmark,10769,1997-12-08,Sirop d'érable,20.0,28.5,570.0,December,1997
VAFFE,Vaffeljernet,Arhus,Denmark,10769,1997-12-08,Tarte au sucre,15.0,49.3,739.5,December,1997
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,10770,1997-12-09,Queso Cabrales,15.0,21.0,315.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10771,1997-12-10,Flotemysost,16.0,21.5,344.0,December,1997
LEHMS,Lehmanns Marktstand,Frankfurt A.M.,Germany,10772,1997-12-10,Thüringer Rostbratwurst,18.0,123.79,2228.22,December,1997
LEHMS,Lehmanns Marktstand,Frankfurt A.M.,Germany,10772,1997-12-10,Raclette Courdavault,25.0,55.0,1375.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10773,1997-12-11,Alice Mutton,33.0,39.0,1287.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10773,1997-12-11,Gorgonzola Telino,70.0,12.5,875.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10773,1997-12-11,Rhönbräu Klosterbier,7.0,7.75,54.25,December,1997
FOLKO,Folk och fä HB,Bräcke,Sweden,10774,1997-12-11,Gorgonzola Telino,2.0,12.5,25.0,December,1997
FOLKO,Folk och fä HB,Bräcke,Sweden,10774,1997-12-11,Louisiana Hot Spiced Okra,50.0,17.0,850.0,December,1997
THECR,The Cracker Box,Butte,Usa,10775,1997-12-12,Ikura,6.0,31.0,186.0,December,1997
THECR,The Cracker Box,Butte,Usa,10775,1997-12-12,Laughing Lumberjack Lager,3.0,14.0,42.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10776,1997-12-15,Gorgonzola Telino,16.0,12.5,200.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10776,1997-12-15,Singaporean Hokkien Fried Mee,12.0,14.0,168.0,December,1997
ERNSH,Ernst Handel,Graz,Austria,10776,1997-12-15,Rogede sild,27.0,9.5,256.5,December,1997
ERNSH,Ernst Handel,Graz,Austria,10776,1997-12-15,Manjimup Dried Apples,120.0,53.0,6360.0,December,1997
GOURL,Gourmet Lanchonetes,Campinas,Brazil,10777,1997-12-15,Singaporean Hokkien Fried Mee,20.0,14.0,280.0,December,1997
BERGS,Berglunds snabbköp,Lulea,Sweden,10778,1997-12-16,Jack's New England Clam Chowder,10.0,9.65,96.5,December,1997
MORGK,Morgenstern Gesundkost,Leipzig,Germany,10779,1997-12-16,Pavlova,20.0,17.45,349.0,December,1997
MORGK,Morgenstern Gesundkost,Leipzig,Germany,10779,1997-12-16,Tarte au sucre,20.0,49.3,986.0,December,1997
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,10780,1997-12-16,Outback Lager,35.0,15.0,525.0,December,1997
LILAS,LILA-Supermercado,Barquisimeto,Venezuela,10780,1997-12-16,Original Frankfurter grüne Soße,15.0,13.0,195.0,December,1997
WARTH,Wartian Herkku,Oulu,Finland,10781,1997-12-17,Tourtiere,3.0,7.45,22.35,December,1997
WARTH,Wartian Herkku,Oulu,Finland,10781,1997-12-17,Gnocchi di nonna Alice,20.0,38.0,760.0,December,1997
WARTH,Wartian Herkku,Oulu,Finland,10781,1997-12-17,Longlife Tofu,35.0,10.0,350.0,December,1997
CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,10782,1997-12-17,Gorgonzola Telino,1.0,12.5,12.5,December,1997
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,10783,1997-12-18,Gorgonzola Telino,10.0,12.5,125.0,December,1997
HANAR,Hanari Carnes,Rio De Janeiro,Brazil,10783,1997-12-18,Côte de Blaye,5.0,263.5,1317.5,December,1997
MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,10784,1997-12-18,Inlagd Sill,30.0,19.0,570.0,December,1997
MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,10784,1997-12-18,Chartreuse verte,2.0,18.0,36.0,December,1997
MAGAA,Magazzini Alimentari Riuniti,Bergamo,Italy,10784,1997-12-18,Mozzarella di Giovanni,30.0,34.8,1044.0,December,1997
GROSR,GROSELLA-Restaurante,Caracas,Venezuela,10785,1997-12-18,Ikura,10.0,31.0,310.0,December,1997
GROSR,GROSELLA-Restaurante,Caracas,Venezuela,10785,1997-12-18,Rhönbräu Klosterbier,10.0,7.75,77.5,December,1997
QUEEN,Queen Cozinha,Sao Paulo,Brazil,10786,1997-12-19,Northwoods Cranberry Sauce,30.0,40.0,1200.0,December,1997
QUEEN,Queen Cozinha,Sao Paulo,Brazil,10786,1997-12-19,Nord-Ost Matjeshering,15.0,25.89,388.35,December,1997
QUEEN,Queen Cozinha,Sao Paulo,Brazil,10786,1997-12-19,Rhönbräu Klosterbier,42.0,7.75,325.5,December,1997
LAMAI,La maison d'Asie,Toulouse,France,10787,1997-12-19,Chang,15.0,19.0,285.0,December,1997
LAMAI,La maison d'Asie,Toulouse,France,10787,1997-12-19,Thüringer Rostbratwurst,20.0,123.79,2475.8,December,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10788,1997-12-22,Teatime Chocolate Biscuits,50.0,9.2,460.0,December,1997
QUICK,QUICK-Stop,Cunewalde,Germany,10788,1997-12-22,Rhönbräu Klosterbier,40.0,7.75,310.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10789,1997-12-22,Carnarvon Tigers,30.0,62.5,1875.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10789,1997-12-22,Steeleye Stout,15.0,18.0,270.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10789,1997-12-22,Vegie-spread,30.0,43.9,1317.0,December,1997
FOLIG,Folies gourmandes,Lille,France,10789,1997-12-22,Scottish Longbreads,18.0,12.5,225.0,December,1997
GOURL,Gourmet Lanchonetes,Campinas,Brazil,10790,1997-12-22,Uncle Bob's Organic Dried Pears,3.0,30.0,90.0,December,1997
GOURL,Gourmet Lanchonetes,Campinas,Brazil,10790,1997-12-22,Gnocchi di nonna Alice,20.0,38.0,760.0,December,1997
FRANK,Frankenversand,München,Germany,10791,1997-12-23,Thüringer Rostbratwurst,14.0,123.79,1733.06,December,1997
FRANK,Frankenversand,München,Germany,10791,1997-12-23,Jack's New England Clam Chowder,20.0,9.65,193.0,December,1997
WOLZA,Wolski  Zajazd,Warszawa,Poland,10792,1997-12-23,Chang,10.0,19.0,190.0,December,1997
WOLZA,Wolski  Zajazd,Warszawa,Poland,10792,1997-12-23,Tourtiere,3.0,7.45,22.35,December,1997
WOLZA,Wolski  Zajazd,Warszawa,Poland,10792,1997-12-23,Scottish Longbreads,15.0,12.5,187.5,December,1997
AROUT,Around the Horn,London,Uk,10793,1997-12-24,Jack's New England Clam Chowder,14.0,9.65,135.1,December,1997
AROUT,Around the Horn,London,Uk,10793,1997-12-24,Filo Mix,8.0,7.0,56.0,December,1997
QUEDE,Que Delícia,Rio De Janeiro,Brazil,10794,1997-12-24,Tofu,15.0,23.25,348.75,December,1997
QUEDE,Que Delícia,Rio De Janeiro,Brazil,10794,1997-12-24,Tourtiere,6.0,7.45,44.7,December,1997
ERNSH,Ernst Handel,Graz,Austria,10795,1997-12-24,Pavlova,65.0,17.45,1134.25,December,1997
ERNSH,Ernst Handel,Graz,Austria,10795,1997-12-24,Alice Mutton,35.0,39.0,1365.0,December,1997
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,10796,1997-12-25,Gumbär Gummibärchen,21.0,31.23,655.83,December,1997
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,10796,1997-12-25,Gula Malacca,10.0,19.45,194.5,December,1997
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,10796,1997-12-25,Wimmers gute Semmelknödel,35.0,33.25,1163.75,December,1997
HILAA,HILARION-Abastos,San Cristóbal,Venezuela,10796,1997-12-25,Gudbrandsdalsost,24.0,36.0,864.0,December,1997
DRACD,Drachenblut Delikatessen,Aachen,Germany,10797,1997-12-25,Queso Cabrales,20.0,21.0,420.0,December,1997
ISLAT,Island Trading,Cowes,Uk,10798,1997-12-26,Tarte au sucre,2.0,49.3,98.6,December,1997
ISLAT,Island Trading,Cowes,Uk,10798,1997-12-26,Mozzarella di Giovanni,10.0,34.8,348.0,December,1997
KOENE,Königlich Essen,Brandenburg,Germany,10799,1997-12-26,Konbu,20.0,6.0,120.0,December,1997
KOENE,Königlich Essen,Brandenburg,Germany,10799,1997-12-26,Guaraná Fantástica,20.0,4.5,90.0,December,1997
KOENE,Königlich Essen,Brandenburg,Germany,10799,1997-12-26,Raclette Courdavault,25.0,55.0,1375.0,December,1997
SEVES,Seven Seas Imports,London,Uk,10800,1997-12-26,Queso Cabrales,50.0,21.0,1050.0,December,1997
SEVES,Seven Seas Imports,London,Uk,10800,1997-12-26,Manjimup Dried Apples,10.0,53.0,530.0,December,1997
SEVES,Seven Seas Imports,London,Uk,10800,1997-12-26,Tourtiere,7.0,7.45,52.15,December,1997
BOLID,Bólido Comidas preparadas,Madrid,Spain,10801,1997-12-29,Alice Mutton,40.0,39.0,1560.0,December,1997
BOLID,Bólido Comidas preparadas,Madrid,Spain,10801,1997-12-29,Thüringer Rostbratwurst,20.0,123.79,2475.8,December,1997
SIMOB,Simons bistro,Kobenhavn,Denmark,10802,1997-12-29,Nord-Ost Matjeshering,25.0,25.89,647.25,December,1997
SIMOB,Simons bistro,Kobenhavn,Denmark,10802,1997-12-29,Manjimup Dried Apples,30.0,53.0,1590.0,December,1997
SIMOB,Simons bistro,Kobenhavn,Denmark,10802,1997-12-29,Pâté chinois,60.0,24.0,1440.0,December,1997
SIMOB,Simons bistro,Kobenhavn,Denmark,10802,1997-12-29,Tarte au sucre,5.0,49.3,246.5,December,1997
WELLI,Wellington Importadora,Resende,Brazil,10803,1997-12-30,Teatime Chocolate Biscuits,24.0,9.2,220.8,December,1997
WELLI,Wellington Importadora,Resende,Brazil,10803,1997-12-30,NuNuCa Nuß-Nougat-Creme,15.0,14.0,210.0,December,1997
WELLI,Wellington Importadora,Resende,Brazil,10803,1997-12-30,Raclette Courdavault,15.0,55.0,825.0,December,1997
SEVES,Seven Seas Imports,London,Uk,10804,1997-12-30,Ikura,36.0,31.0,1116.0,December,1997
SEVES,Seven Seas Imports,London,Uk,10804,1997-12-30,Rössle Sauerkraut,24.0,45.6,1094.4,December,1997
SEVES,Seven Seas Imports,London,Uk,10804,1997-12-30,Maxilaku,4.0,20.0,80.0,December,1997
THEBI,The Big Cheese,Portland,Usa,10805,1997-12-30,Sasquatch Ale,10.0,14.0,140.0,December,1997
THEBI,The Big Cheese,Portland,Usa,10805,1997-12-30,Côte de Blaye,10.0,263.5,2635.0,December,1997
VICTE,Victuailles en stock,Lyon,France,10806,1997-12-31,Chang,20.0,19.0,380.0,December,1997
VICTE,Victuailles en stock,Lyon,France,10806,1997-12-31,Louisiana Fiery Hot Pepper Sauce,2.0,21.05,42.1,December,1997
VICTE,Victuailles en stock,Lyon,France,10806,1997-12-31,Longlife Tofu,15.0,10.0,150.0,December,1997
FRANS,Franchi S.p.A.,Torino,Italy,10807,1997-12-31,Boston Crab Meat,1.0,18.4,18.4,December,1997
OLDWO,Old World Delicatessen,Anchorage,Usa,10808,1998-01-01,Gnocchi di nonna Alice,20.0,38.0,760.0,January,1998
OLDWO,Old World Delicatessen,Anchorage,Usa,10808,1998-01-01,Lakkalikööri,50.0,18.0,900.0,January,1998
WELLI,Wellington Importadora,Resende,Brazil,10809,1998-01-01,Filo Mix,20.0,7.0,140.0,January,1998
LAUGB,Laughing Bacchus Wine Cellars,Vancouver,Canada,10810,1998-01-01,Konbu,7.0,6.0,42.0,January,1998
LAUGB,Laughing Bacchus Wine Cellars,Vancouver,Canada,10810,1998-01-01,NuNuCa Nuß-Nougat-Creme,5.0,14.0,70.0,January,1998
LAUGB,Laughing Bacchus Wine Cellars,Vancouver,Canada,10810,1998-01-01,Outback Lager,5.0,15.0,75.0,January,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,10811,1998-01-02,Teatime Chocolate Biscuits,15.0,9.2,138.0,January,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,10811,1998-01-02,Tunnbröd,18.0,9.0,162.0,January,1998
LINOD,LINO-Delicateses,I. De Margarita,Venezuela,10811,1998-01-02,Boston Crab Meat,30.0,18.4,552.0,January,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,10812,1998-01-02,Gorgonzola Telino,16.0,12.5,200.0,January,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,10812,1998-01-02,Mozzarella di Giovanni,40.0,34.8,1392.0,January,1998
REGGC,Reggiani Caseifici,Reggio Emilia,Italy,10812,1998-01-02,Original Frankfurter grüne Soße,20.0,13.0,260.0,January,1998
RICAR,Ricardo Adocicados,Rio De Janeiro,Brazil,10813,1998-01-05,Chang,12.0,19.0,228.0,January,1998
RICAR,Ricardo Adocicados,Rio De Janeiro,Brazil,10813,1998-01-05,Spegesild,35.0,12.0,420.0,January,1998
VICTE,Victuailles en stock,Lyon,France,10814,1998-01-05,Jack's New England Clam Chowder,20.0,9.65,193.0,January,1998
VICTE,Victuailles en stock,Lyon,France,10814,1998-01-05,Ipoh Coffee,20.0,46.0,920.0,January,1998
