CustomerID;CompanyName;City;Country;OrderID;OrderDate;ProductName;Quantity;UnitPrice;TotalPrice
QUICK;QUICK-Stop;Cunewalde;Germany;10745;1997-11-18 00:00:00.000;Gula Malacca;16;19,45;311,20
QUICK;QUICK-Stop;Cunewalde;Germany;10745;1997-11-18 00:00:00.000;Raclette Courdavault;45;55,00;2475,00
QUICK;QUICK-Stop;Cunewalde;Germany;10745;1997-11-18 00:00:00.000;Mozzarella di Giovanni;7;34,80;243,60
CHOPS;Chop-suey Chinese;Bern;Switzerland;10746;1997-11-19 00:00:00.000;Konbu;6;6,00;36,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;10746;1997-11-19 00:00:00.000;Singaporean Hokkien Fried Mee;28;14,00;392,00
CHOPS;Chop-suey Chinese;Bern;Switzerland;10746;1997-11-19 00:00:00.000;Tarte au sucre;9;49,30;443,70
CHOPS;Chop-suey Chinese;Bern;Switzerland;10746;1997-11-19 00:00:00.000;Gudbrandsdalsost;40;36,00;1440,00
PICCO;Piccolo und mehr;Salzburg;Austria;10747;1997-11-19 00:00:00.000;Gorgonzola Telino;8;12,50;100,00
PICCO;Piccolo und mehr;Salzburg;Austria;10747;1997-11-19 00:00:00.000;Jack's New England Clam Chowder;35;9,65;337,75
PICCO;Piccolo und mehr;Salzburg;Austria;10747;1997-11-19 00:00:00.000;Vegie-spread;9;43,90;395,10
PICCO;Piccolo und mehr;Salzburg;Austria;10747;1997-11-19 00:00:00.000;Gudbrandsdalsost;30;36,00;1080,00
SAVEA;Save-a-lot Markets;Boise;USA;10748;1997-11-20 00:00:00.000;Tunnbröd;44;9,00;396,00
SAVEA;Save-a-lot Markets;Boise;USA;10748;1997-11-20 00:00:00.000;Boston Crab Meat;40;18,40;736,00
SAVEA;Save-a-lot Markets;Boise;USA;10748;1997-11-20 00:00:00.000;Gnocchi di nonna Alice;28;38,00;1064,00
ISLAT;Island Trading;Cowes;UK;10749;1997-11-20 00:00:00.000;Gnocchi di nonna Alice;15;38,00;570,00
ISLAT;Island Trading;Cowes;UK;10749;1997-11-20 00:00:00.000;Raclette Courdavault;6;55,00;330,00
ISLAT;Island Trading;Cowes;UK;10749;1997-11-20 00:00:00.000;Lakkalikööri;10;18,00;180,00
WARTH;Wartian Herkku;Oulu;Finland;10750;1997-11-21 00:00:00.000;Tofu;5;23,25;116,25
WARTH;Wartian Herkku;Oulu;Finland;10750;1997-11-21 00:00:00.000;Rogede sild;40;9,50;380,00
WARTH;Wartian Herkku;Oulu;Finland;10750;1997-11-21 00:00:00.000;Raclette Courdavault;25;55,00;1375,00
RICSU;Richter Supermarkt;Geneve;Switzerland;10751;1997-11-24 00:00:00.000;Gumbär Gummibärchen;12;31,23;374,76
RICSU;Richter Supermarkt;Geneve;Switzerland;10751;1997-11-24 00:00:00.000;Nord-Ost Matjeshering;30;25,89;776,70
RICSU;Richter Supermarkt;Geneve;Switzerland;10751;1997-11-24 00:00:00.000;Valkoinen suklaa;20;16,25;325,00
RICSU;Richter Supermarkt;Geneve;Switzerland;10751;1997-11-24 00:00:00.000;Röd Kaviar;15;15,00;225,00
NORTS;North/South;London;UK;10752;1997-11-24 00:00:00.000;Chai;8;18,00;144,00
NORTS;North/South;London;UK;10752;1997-11-24 00:00:00.000;Gudbrandsdalsost;3;36,00;108,00
FRANS;Franchi S.p.A.;Torino;Italy;10753;1997-11-25 00:00:00.000;Rogede sild;4;9,50;38,00
FRANS;Franchi S.p.A.;Torino;Italy;10753;1997-11-25 00:00:00.000;Longlife Tofu;5;10,00;50,00
MAGAA;Magazzini Alimentari Riuniti;Bergamo;Italy;10754;1997-11-25 00:00:00.000;Boston Crab Meat;3;18,40;55,20
BONAP;Bon app';Marseille;France;10755;1997-11-26 00:00:00.000;Zaanse koeken;30;9,50;285,00
BONAP;Bon app';Marseille;France;10755;1997-11-26 00:00:00.000;Gnocchi di nonna Alice;30;38,00;1140,00
BONAP;Bon app';Marseille;France;10755;1997-11-26 00:00:00.000;Ravioli Angelo;14;19,50;273,00
BONAP;Bon app';Marseille;France;10755;1997-11-26 00:00:00.000;Gudbrandsdalsost;25;36,00;900,00
SPLIR;Split Rail Beer & Ale;Lander;USA;10756;1997-11-27 00:00:00.000;Carnarvon Tigers;21;62,50;1312,50
SPLIR;Split Rail Beer & Ale;Lander;USA;10756;1997-11-27 00:00:00.000;Inlagd Sill;20;19,00;380,00
SPLIR;Split Rail Beer & Ale;Lander;USA;10756;1997-11-27 00:00:00.000;Scottish Longbreads;6;12,50;75,00
SPLIR;Split Rail Beer & Ale;Lander;USA;10756;1997-11-27 00:00:00.000;Gudbrandsdalsost;20;36,00;720,00
SAVEA;Save-a-lot Markets;Boise;USA;10757;1997-11-27 00:00:00.000;Sasquatch Ale;30;14,00;420,00
SAVEA;Save-a-lot Markets;Boise;USA;10757;1997-11-27 00:00:00.000;Raclette Courdavault;7;55,00;385,00
SAVEA;Save-a-lot Markets;Boise;USA;10757;1997-11-27 00:00:00.000;Tarte au sucre;30;49,30;1479,00
SAVEA;Save-a-lot Markets;Boise;USA;10757;1997-11-27 00:00:00.000;Wimmers gute Semmelknödel;24;33,25;798,00
RICSU;Richter Supermarkt;Geneve;Switzerland;10758;1997-11-28 00:00:00.000;Gumbär Gummibärchen;20;31,23;624,60
RICSU;Richter Supermarkt;Geneve;Switzerland;10758;1997-11-28 00:00:00.000;Filo Mix;60;7,00;420,00
RICSU;Richter Supermarkt;Geneve;Switzerland;10758;1997-11-28 00:00:00.000;Outback Lager;40;15,00;600,00
ANATR;Ana Trujillo Emparedados y helados;México D.F.;Mexico;10759;1997-11-28 00:00:00.000;Mascarpone Fabioli;10;32,00;320,00
MAISD;Maison Dewey;Bruxelles;Belgium;10760;1997-12-01 00:00:00.000;NuNuCa Nuß-Nougat-Creme;12;14,00;168,00
MAISD;Maison Dewey;Bruxelles;Belgium;10760;1997-12-01 00:00:00.000;Schoggi Schokolade;40;43,90;1756,00
MAISD;Maison Dewey;Bruxelles;Belgium;10760;1997-12-01 00:00:00.000;Ipoh Coffee;30;46,00;1380,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;10761;1997-12-02 00:00:00.000;NuNuCa Nuß-Nougat-Creme;35;14,00;490,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;10761;1997-12-02 00:00:00.000;Rhönbräu Klosterbier;18;7,75;139,50
FOLKO;Folk och fä HB;Bräcke;Sweden;10762;1997-12-02 00:00:00.000;Chartreuse verte;16;18,00;288,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10762;1997-12-02 00:00:00.000;Zaanse koeken;30;9,50;285,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10762;1997-12-02 00:00:00.000;Manjimup Dried Apples;28;53,00;1484,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10762;1997-12-02 00:00:00.000;Gnocchi di nonna Alice;60;38,00;2280,00
FOLIG;Folies gourmandes;Lille;France;10763;1997-12-03 00:00:00.000;Sir Rodney's Scones;40;10,00;400,00
FOLIG;Folies gourmandes;Lille;France;10763;1997-12-03 00:00:00.000;Gustaf's Knäckebröd;6;21,00;126,00
FOLIG;Folies gourmandes;Lille;France;10763;1997-12-03 00:00:00.000;Guaraná Fantástica;20;4,50;90,00
ERNSH;Ernst Handel;Graz;Austria;10764;1997-12-03 00:00:00.000;Aniseed Syrup;20;10,00;200,00
ERNSH;Ernst Handel;Graz;Austria;10764;1997-12-03 00:00:00.000;Chartreuse verte;130;18,00;2340,00
QUICK;QUICK-Stop;Cunewalde;Germany;10765;1997-12-04 00:00:00.000;Louisiana Fiery Hot Pepper Sauce;80;21,05;1684,00
OTTIK;Ottilies Käseladen;Köln;Germany;10766;1997-12-05 00:00:00.000;Chang;40;19,00;760,00
OTTIK;Ottilies Käseladen;Köln;Germany;10766;1997-12-05 00:00:00.000;Uncle Bob's Organic Dried Pears;35;30,00;1050,00
OTTIK;Ottilies Käseladen;Köln;Germany;10766;1997-12-05 00:00:00.000;Scottish Longbreads;40;12,50;500,00
SUPRD;Supremes délices;Charleroi;Belgium;10767;1997-12-05 00:00:00.000;Singaporean Hokkien Fried Mee;2;14,00;28,00
AROUT;Around the Horn;London;UK;10768;1997-12-08 00:00:00.000;Gustaf's Knäckebröd;4;21,00;84,00
AROUT;Around the Horn;London;UK;10768;1997-12-08 00:00:00.000;Gorgonzola Telino;50;12,50;625,00
AROUT;Around the Horn;London;UK;10768;1997-12-08 00:00:00.000;Camembert Pierrot;15;34,00;510,00
AROUT;Around the Horn;London;UK;10768;1997-12-08 00:00:00.000;Flotemysost;12;21,50;258,00
VAFFE;Vaffeljernet;Arhus;Denmark;10769;1997-12-08 00:00:00.000;Jack's New England Clam Chowder;30;9,65;289,50
VAFFE;Vaffeljernet;Arhus;Denmark;10769;1997-12-08 00:00:00.000;Filo Mix;15;7,00;105,00
VAFFE;Vaffeljernet;Arhus;Denmark;10769;1997-12-08 00:00:00.000;Sirop d'érable;20;28,50;570,00
VAFFE;Vaffeljernet;Arhus;Denmark;10769;1997-12-08 00:00:00.000;Tarte au sucre;15;49,30;739,50
HANAR;Hanari Carnes;Rio de Janeiro;Brazil;10770;1997-12-09 00:00:00.000;Queso Cabrales;15;21,00;315,00
ERNSH;Ernst Handel;Graz;Austria;10771;1997-12-10 00:00:00.000;Flotemysost;16;21,50;344,00
LEHMS;Lehmanns Marktstand;Frankfurt a.M.;Germany;10772;1997-12-10 00:00:00.000;Thüringer Rostbratwurst;18;123,79;2228,22
LEHMS;Lehmanns Marktstand;Frankfurt a.M.;Germany;10772;1997-12-10 00:00:00.000;Raclette Courdavault;25;55,00;1375,00
ERNSH;Ernst Handel;Graz;Austria;10773;1997-12-11 00:00:00.000;Alice Mutton;33;39,00;1287,00
ERNSH;Ernst Handel;Graz;Austria;10773;1997-12-11 00:00:00.000;Gorgonzola Telino;70;12,50;875,00
ERNSH;Ernst Handel;Graz;Austria;10773;1997-12-11 00:00:00.000;Rhönbräu Klosterbier;7;7,75;54,25
FOLKO;Folk och fä HB;Bräcke;Sweden;10774;1997-12-11 00:00:00.000;Gorgonzola Telino;2;12,50;25,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10774;1997-12-11 00:00:00.000;Louisiana Hot Spiced Okra;50;17,00;850,00
THECR;The Cracker Box;Butte;USA;10775;1997-12-12 00:00:00.000;Ikura;6;31,00;186,00
THECR;The Cracker Box;Butte;USA;10775;1997-12-12 00:00:00.000;Laughing Lumberjack Lager;3;14,00;42,00
ERNSH;Ernst Handel;Graz;Austria;10776;1997-12-15 00:00:00.000;Gorgonzola Telino;16;12,50;200,00
ERNSH;Ernst Handel;Graz;Austria;10776;1997-12-15 00:00:00.000;Singaporean Hokkien Fried Mee;12;14,00;168,00
ERNSH;Ernst Handel;Graz;Austria;10776;1997-12-15 00:00:00.000;Rogede sild;27;9,50;256,50
ERNSH;Ernst Handel;Graz;Austria;10776;1997-12-15 00:00:00.000;Manjimup Dried Apples;120;53,00;6360,00
GOURL;Gourmet Lanchonetes;Campinas;Brazil;10777;1997-12-15 00:00:00.000;Singaporean Hokkien Fried Mee;20;14,00;280,00
BERGS;Berglunds snabbköp;Lulea;Sweden;10778;1997-12-16 00:00:00.000;Jack's New England Clam Chowder;10;9,65;96,50
MORGK;Morgenstern Gesundkost;Leipzig;Germany;10779;1997-12-16 00:00:00.000;Pavlova;20;17,45;349,00
MORGK;Morgenstern Gesundkost;Leipzig;Germany;10779;1997-12-16 00:00:00.000;Tarte au sucre;20;49,30;986,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10780;1997-12-16 00:00:00.000;Outback Lager;35;15,00;525,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10780;1997-12-16 00:00:00.000;Original Frankfurter grüne Soße;15;13,00;195,00
WARTH;Wartian Herkku;Oulu;Finland;10781;1997-12-17 00:00:00.000;Tourtiere;3;7,45;22,35
WARTH;Wartian Herkku;Oulu;Finland;10781;1997-12-17 00:00:00.000;Gnocchi di nonna Alice;20;38,00;760,00
WARTH;Wartian Herkku;Oulu;Finland;10781;1997-12-17 00:00:00.000;Longlife Tofu;35;10,00;350,00
CACTU;Cactus Comidas para llevar;Buenos Aires;Argentina;10782;1997-12-17 00:00:00.000;Gorgonzola Telino;1;12,50;12,50
HANAR;Hanari Carnes;Rio de Janeiro;Brazil;10783;1997-12-18 00:00:00.000;Gorgonzola Telino;10;12,50;125,00
HANAR;Hanari Carnes;Rio de Janeiro;Brazil;10783;1997-12-18 00:00:00.000;Côte de Blaye;5;263,50;1317,50
MAGAA;Magazzini Alimentari Riuniti;Bergamo;Italy;10784;1997-12-18 00:00:00.000;Inlagd Sill;30;19,00;570,00
MAGAA;Magazzini Alimentari Riuniti;Bergamo;Italy;10784;1997-12-18 00:00:00.000;Chartreuse verte;2;18,00;36,00
MAGAA;Magazzini Alimentari Riuniti;Bergamo;Italy;10784;1997-12-18 00:00:00.000;Mozzarella di Giovanni;30;34,80;1044,00
GROSR;GROSELLA-Restaurante;Caracas;Venezuela;10785;1997-12-18 00:00:00.000;Ikura;10;31,00;310,00
GROSR;GROSELLA-Restaurante;Caracas;Venezuela;10785;1997-12-18 00:00:00.000;Rhönbräu Klosterbier;10;7,75;77,50
QUEEN;Queen Cozinha;Sao Paulo;Brazil;10786;1997-12-19 00:00:00.000;Northwoods Cranberry Sauce;30;40,00;1200,00
QUEEN;Queen Cozinha;Sao Paulo;Brazil;10786;1997-12-19 00:00:00.000;Nord-Ost Matjeshering;15;25,89;388,35
QUEEN;Queen Cozinha;Sao Paulo;Brazil;10786;1997-12-19 00:00:00.000;Rhönbräu Klosterbier;42;7,75;325,50
LAMAI;La maison d'Asie;Toulouse;France;10787;1997-12-19 00:00:00.000;Chang;15;19,00;285,00
LAMAI;La maison d'Asie;Toulouse;France;10787;1997-12-19 00:00:00.000;Thüringer Rostbratwurst;20;123,79;2475,80
QUICK;QUICK-Stop;Cunewalde;Germany;10788;1997-12-22 00:00:00.000;Teatime Chocolate Biscuits;50;9,20;460,00
QUICK;QUICK-Stop;Cunewalde;Germany;10788;1997-12-22 00:00:00.000;Rhönbräu Klosterbier;40;7,75;310,00
FOLIG;Folies gourmandes;Lille;France;10789;1997-12-22 00:00:00.000;Carnarvon Tigers;30;62,50;1875,00
FOLIG;Folies gourmandes;Lille;France;10789;1997-12-22 00:00:00.000;Steeleye Stout;15;18,00;270,00
FOLIG;Folies gourmandes;Lille;France;10789;1997-12-22 00:00:00.000;Vegie-spread;30;43,90;1317,00
FOLIG;Folies gourmandes;Lille;France;10789;1997-12-22 00:00:00.000;Scottish Longbreads;18;12,50;225,00
GOURL;Gourmet Lanchonetes;Campinas;Brazil;10790;1997-12-22 00:00:00.000;Uncle Bob's Organic Dried Pears;3;30,00;90,00
GOURL;Gourmet Lanchonetes;Campinas;Brazil;10790;1997-12-22 00:00:00.000;Gnocchi di nonna Alice;20;38,00;760,00
FRANK;Frankenversand;München;Germany;10791;1997-12-23 00:00:00.000;Thüringer Rostbratwurst;14;123,79;1733,06
FRANK;Frankenversand;München;Germany;10791;1997-12-23 00:00:00.000;Jack's New England Clam Chowder;20;9,65;193,00
WOLZA;Wolski  Zajazd;Warszawa;Poland;10792;1997-12-23 00:00:00.000;Chang;10;19,00;190,00
WOLZA;Wolski  Zajazd;Warszawa;Poland;10792;1997-12-23 00:00:00.000;Tourtiere;3;7,45;22,35
WOLZA;Wolski  Zajazd;Warszawa;Poland;10792;1997-12-23 00:00:00.000;Scottish Longbreads;15;12,50;187,50
AROUT;Around the Horn;London;UK;10793;1997-12-24 00:00:00.000;Jack's New England Clam Chowder;14;9,65;135,10
AROUT;Around the Horn;London;UK;10793;1997-12-24 00:00:00.000;Filo Mix;8;7,00;56,00
QUEDE;Que Delícia;Rio de Janeiro;Brazil;10794;1997-12-24 00:00:00.000;Tofu;15;23,25;348,75
QUEDE;Que Delícia;Rio de Janeiro;Brazil;10794;1997-12-24 00:00:00.000;Tourtiere;6;7,45;44,70
ERNSH;Ernst Handel;Graz;Austria;10795;1997-12-24 00:00:00.000;Pavlova;65;17,45;1134,25
ERNSH;Ernst Handel;Graz;Austria;10795;1997-12-24 00:00:00.000;Alice Mutton;35;39,00;1365,00
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10796;1997-12-25 00:00:00.000;Gumbär Gummibärchen;21;31,23;655,83
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10796;1997-12-25 00:00:00.000;Gula Malacca;10;19,45;194,50
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10796;1997-12-25 00:00:00.000;Wimmers gute Semmelknödel;35;33,25;1163,75
HILAA;HILARION-Abastos;San Cristóbal;Venezuela;10796;1997-12-25 00:00:00.000;Gudbrandsdalsost;24;36,00;864,00
DRACD;Drachenblut Delikatessen;Aachen;Germany;10797;1997-12-25 00:00:00.000;Queso Cabrales;20;21,00;420,00
ISLAT;Island Trading;Cowes;UK;10798;1997-12-26 00:00:00.000;Tarte au sucre;2;49,30;98,60
ISLAT;Island Trading;Cowes;UK;10798;1997-12-26 00:00:00.000;Mozzarella di Giovanni;10;34,80;348,00
KOENE;Königlich Essen;Brandenburg;Germany;10799;1997-12-26 00:00:00.000;Konbu;20;6,00;120,00
KOENE;Königlich Essen;Brandenburg;Germany;10799;1997-12-26 00:00:00.000;Guaraná Fantástica;20;4,50;90,00
KOENE;Königlich Essen;Brandenburg;Germany;10799;1997-12-26 00:00:00.000;Raclette Courdavault;25;55,00;1375,00
SEVES;Seven Seas Imports;London;UK;10800;1997-12-26 00:00:00.000;Queso Cabrales;50;21,00;1050,00
SEVES;Seven Seas Imports;London;UK;10800;1997-12-26 00:00:00.000;Manjimup Dried Apples;10;53,00;530,00
SEVES;Seven Seas Imports;London;UK;10800;1997-12-26 00:00:00.000;Tourtiere;7;7,45;52,15
BOLID;Bólido Comidas preparadas;Madrid;Spain;10801;1997-12-29 00:00:00.000;Alice Mutton;40;39,00;1560,00
BOLID;Bólido Comidas preparadas;Madrid;Spain;10801;1997-12-29 00:00:00.000;Thüringer Rostbratwurst;20;123,79;2475,80
SIMOB;Simons bistro;Kobenhavn;Denmark;10802;1997-12-29 00:00:00.000;Nord-Ost Matjeshering;25;25,89;647,25
SIMOB;Simons bistro;Kobenhavn;Denmark;10802;1997-12-29 00:00:00.000;Manjimup Dried Apples;30;53,00;1590,00
SIMOB;Simons bistro;Kobenhavn;Denmark;10802;1997-12-29 00:00:00.000;Pâté chinois;60;24,00;1440,00
SIMOB;Simons bistro;Kobenhavn;Denmark;10802;1997-12-29 00:00:00.000;Tarte au sucre;5;49,30;246,50
WELLI;Wellington Importadora;Resende;Brazil;10803;1997-12-30 00:00:00.000;Teatime Chocolate Biscuits;24;9,20;220,80
WELLI;Wellington Importadora;Resende;Brazil;10803;1997-12-30 00:00:00.000;NuNuCa Nuß-Nougat-Creme;15;14,00;210,00
WELLI;Wellington Importadora;Resende;Brazil;10803;1997-12-30 00:00:00.000;Raclette Courdavault;15;55,00;825,00
SEVES;Seven Seas Imports;London;UK;10804;1997-12-30 00:00:00.000;Ikura;36;31,00;1116,00
SEVES;Seven Seas Imports;London;UK;10804;1997-12-30 00:00:00.000;Rössle Sauerkraut;24;45,60;1094,40
SEVES;Seven Seas Imports;London;UK;10804;1997-12-30 00:00:00.000;Maxilaku;4;20,00;80,00
THEBI;The Big Cheese;Portland;USA;10805;1997-12-30 00:00:00.000;Sasquatch Ale;10;14,00;140,00
THEBI;The Big Cheese;Portland;USA;10805;1997-12-30 00:00:00.000;Côte de Blaye;10;263,50;2635,00
VICTE;Victuailles en stock;Lyon;France;10806;1997-12-31 00:00:00.000;Chang;20;19,00;380,00
VICTE;Victuailles en stock;Lyon;France;10806;1997-12-31 00:00:00.000;Louisiana Fiery Hot Pepper Sauce;2;21,05;42,10
VICTE;Victuailles en stock;Lyon;France;10806;1997-12-31 00:00:00.000;Longlife Tofu;15;10,00;150,00
FRANS;Franchi S.p.A.;Torino;Italy;10807;1997-12-31 00:00:00.000;Boston Crab Meat;1;18,40;18,40
OLDWO;Old World Delicatessen;Anchorage;USA;10808;1998-01-01 00:00:00.000;Gnocchi di nonna Alice;20;38,00;760,00
OLDWO;Old World Delicatessen;Anchorage;USA;10808;1998-01-01 00:00:00.000;Lakkalikööri;50;18,00;900,00
WELLI;Wellington Importadora;Resende;Brazil;10809;1998-01-01 00:00:00.000;Filo Mix;20;7,00;140,00
LAUGB;Laughing Bacchus Wine Cellars;Vancouver;Canada;10810;1998-01-01 00:00:00.000;Konbu;7;6,00;42,00
LAUGB;Laughing Bacchus Wine Cellars;Vancouver;Canada;10810;1998-01-01 00:00:00.000;NuNuCa Nuß-Nougat-Creme;5;14,00;70,00
LAUGB;Laughing Bacchus Wine Cellars;Vancouver;Canada;10810;1998-01-01 00:00:00.000;Outback Lager;5;15,00;75,00
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10811;1998-01-02 00:00:00.000;Teatime Chocolate Biscuits;15;9,20;138,00
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10811;1998-01-02 00:00:00.000;Tunnbröd;18;9,00;162,00
LINOD;LINO-Delicateses;I. de Margarita;Venezuela;10811;1998-01-02 00:00:00.000;Boston Crab Meat;30;18,40;552,00
REGGC;Reggiani Caseifici;Reggio Emilia;Italy;10812;1998-01-02 00:00:00.000;Gorgonzola Telino;16;12,50;200,00
REGGC;Reggiani Caseifici;Reggio Emilia;Italy;10812;1998-01-02 00:00:00.000;Mozzarella di Giovanni;40;34,80;1392,00
REGGC;Reggiani Caseifici;Reggio Emilia;Italy;10812;1998-01-02 00:00:00.000;Original Frankfurter grüne Soße;20;13,00;260,00
RICAR;Ricardo Adocicados;Rio de Janeiro;Brazil;10813;1998-01-05 00:00:00.000;Chang;12;19,00;228,00
RICAR;Ricardo Adocicados;Rio de Janeiro;Brazil;10813;1998-01-05 00:00:00.000;Spegesild;35;12,00;420,00
VICTE;Victuailles en stock;Lyon;France;10814;1998-01-05 00:00:00.000;Jack's New England Clam Chowder;20;9,65;193,00
VICTE;Victuailles en stock;Lyon;France;10814;1998-01-05 00:00:00.000;Ipoh Coffee;20;46,00;920,00
VICTE;Victuailles en stock;Lyon;France;10814;1998-01-05 00:00:00.000;Chocolade;8;12,75;102,00
VICTE;Victuailles en stock;Lyon;France;10814;1998-01-05 00:00:00.000;Sirop d'érable;30;28,50;855,00
SAVEA;Save-a-lot Markets;Boise;USA;10815;1998-01-05 00:00:00.000;Geitost;16;2,50;40,00
GREAL;Great Lakes Food Market;Eugene;USA;10816;1998-01-06 00:00:00.000;Côte de Blaye;30;263,50;7905,00
GREAL;Great Lakes Food Market;Eugene;USA;10816;1998-01-06 00:00:00.000;Tarte au sucre;20;49,30;986,00
KOENE;Königlich Essen;Brandenburg;Germany;10817;1998-01-06 00:00:00.000;Gumbär Gummibärchen;40;31,23;1249,20
KOENE;Königlich Essen;Brandenburg;Germany;10817;1998-01-06 00:00:00.000;Côte de Blaye;30;263,50;7905,00
KOENE;Königlich Essen;Brandenburg;Germany;10817;1998-01-06 00:00:00.000;Boston Crab Meat;60;18,40;1104,00
KOENE;Königlich Essen;Brandenburg;Germany;10817;1998-01-06 00:00:00.000;Tarte au sucre;25;49,30;1232,50
MAGAA;Magazzini Alimentari Riuniti;Bergamo;Italy;10818;1998-01-07 00:00:00.000;Mascarpone Fabioli;20;32,00;640,00
MAGAA;Magazzini Alimentari Riuniti;Bergamo;Italy;10818;1998-01-07 00:00:00.000;Jack's New England Clam Chowder;20;9,65;193,00
CACTU;Cactus Comidas para llevar;Buenos Aires;Argentina;10819;1998-01-07 00:00:00.000;Ipoh Coffee;7;46,00;322,00
CACTU;Cactus Comidas para llevar;Buenos Aires;Argentina;10819;1998-01-07 00:00:00.000;Rhönbräu Klosterbier;20;7,75;155,00
RATTC;Rattlesnake Canyon Grocery;Albuquerque;USA;10820;1998-01-07 00:00:00.000;Gnocchi di nonna Alice;30;38,00;1140,00
SPLIR;Split Rail Beer & Ale;Lander;USA;10821;1998-01-08 00:00:00.000;Steeleye Stout;20;18,00;360,00
SPLIR;Split Rail Beer & Ale;Lander;USA;10821;1998-01-08 00:00:00.000;Manjimup Dried Apples;6;53,00;318,00
TRAIH;Trail's Head Gourmet Provisioners;Kirkland;USA;10822;1998-01-08 00:00:00.000;Tarte au sucre;3;49,30;147,90
TRAIH;Trail's Head Gourmet Provisioners;Kirkland;USA;10822;1998-01-08 00:00:00.000;Outback Lager;6;15,00;90,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10823;1998-01-09 00:00:00.000;Queso Cabrales;20;21,00;420,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10823;1998-01-09 00:00:00.000;Ravioli Angelo;15;19,50;292,50
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10823;1998-01-09 00:00:00.000;Raclette Courdavault;40;55,00;2200,00
LILAS;LILA-Supermercado;Barquisimeto;Venezuela;10823;1998-01-09 00:00:00.000;Original Frankfurter grüne Soße;15;13,00;195,00
FOLKO;Folk och fä HB;Bräcke;Sweden;10824;1998-01-09 00:00:00.000;Jack's New England Clam Chowder;12;9,65;115,80
FOLKO;Folk och fä HB;Bräcke;Sweden;10824;1998-01-09 00:00:00.000;Outback Lager;9;15,00;135,00
DRACD;Drachenblut Delikatessen;Aachen;Germany;10825;1998-01-09 00:00:00.000;Gumbär Gummibärchen;12;31,23;374,76
DRACD;Drachenblut Delikatessen;Aachen;Germany;10825;1998-01-09 00:00:00.000;Perth Pasties;20;32,80;656,00
BLONP;Blondesddsl pere et fils;Strasbourg;France;10826;1998-01-12 00:00:00.000;Gorgonzola Telino;35;12,50;437,50
BLONP;Blondesddsl pere et fils;Strasbourg;France;10826;1998-01-12 00:00:00.000;Ravioli Angelo;15;19,50;292,50
BONAP;Bon app';Marseille;France;10827;1998-01-12 00:00:00.000;Ikura;15;31,00;465,00
BONAP;Bon app';Marseille;France;10827;1998-01-12 00:00:00.000;Chartreuse verte;21;18,00;378,00
RANCH;Rancho grande;Buenos Aires;Argentina;10828;1998-01-13 00:00:00.000;Sir Rodney's Marmalade;5;81,00;405,00
RANCH;Rancho grande;Buenos Aires;Argentina;10828;1998-01-13 00:00:00.000;Côte de Blaye;2;263,50;527,00
ISLAT;Island Trading;Cowes;UK;10829;1998-01-13 00:00:00.000;Chang;10;19,00;190,00
ISLAT;Island Trading;Cowes;UK;10829;1998-01-13 00:00:00.000;Northwoods Cranberry Sauce;20;40,00;800,00
ISLAT;Island Trading;Cowes;UK;10829;1998-01-13 00:00:00.000;Konbu;10;6,00;60,00
ISLAT;Island Trading;Cowes;UK;10829;1998-01-13 00:00:00.000;Camembert Pierrot;21;34,00;714,00
TRADH;Tradiçao Hipermercados;Sao Paulo;Brazil;10830;1998-01-13 00:00:00.000;Grandma's Boysenberry Spread;6;25,00;150,00
TRADH;Tradiçao Hipermercados;Sao Paulo;Brazil;10830;1998-01-13 00:00:00.000;Chartreuse verte;28;18,00;504,00
